Data_Collection_Start_Date,Data_Collection_End_Date,Data_Collection_Midpoint_date,Data_Collection_Midpoint_MMWR_Year,Data_Collection_Midpoint_MMWR_Week,Data_Collection_Midpoint_MMWR_Day,Data_Collection_Midpoint_MMWRWeek_Display_Order,Month_Abbrev,Month_Sort_Order,Data_Source,Suppressed,Race_Ethnicity,Age_Group,Point_Estimate,CI_HalfWidth,CI_Lower,CI_Upper,Sample_Size
12/18/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,IPSOS KP,false,Overall,All Adults (18+),54.1,3.4,50.7,50.7,989
12/18/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,IPSOS KP,false,Overall,18-49,44,4.9,39.1,39.1,458
12/18/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,IPSOS KP,false,Overall,50-64,57.1,6,51.1,51.1,299
12/18/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,IPSOS KP,false,Overall,65+,74.7,6.1,68.6,68.6,232
12/18/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,IPSOS KP,false,"Other, Non-Hispanic",All Adults (18+),54.1,12.7,41.4,41.4,71
12/18/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,IPSOS KP,false,"Other, Non-Hispanic",18-49,51.8,17.1,34.7,34.7,39
12/18/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,IPSOS KP,true,"Other, Non-Hispanic",50-64,,,,,<30
12/18/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,IPSOS KP,true,"Other, Non-Hispanic",65+,,,,,<30
12/18/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,IPSOS KP,false,Hispanic,All Adults (18+),52.3,9.9,42.4,42.4,113
12/18/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,IPSOS KP,false,Hispanic,18-49,41.3,12.1,29.2,29.2,73
12/18/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,IPSOS KP,true,Hispanic,50-64,,,,,<30
12/18/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,IPSOS KP,true,Hispanic,65+,,,,,<30
12/18/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,IPSOS KP,false,"Black, Non-Hispanic",All Adults (18+),44,10.2,33.8,33.8,103
12/18/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,IPSOS KP,false,"Black, Non-Hispanic",18-49,33.7,13.8,19.9,19.9,52
12/18/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,IPSOS KP,false,"Black, Non-Hispanic",50-64,53.4,17.4,36,36,35
12/18/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,IPSOS KP,true,"Black, Non-Hispanic",65+,,,,,<30
12/18/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,IPSOS KP,false,"White, Non-Hispanic",All Adults (18+),56.5,3.9,52.6,52.6,702
12/18/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,IPSOS KP,false,"White, Non-Hispanic",18-49,46,6,40,40,294
12/18/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,IPSOS KP,false,"White, Non-Hispanic",50-64,54.3,7,47.3,47.3,216
12/18/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,IPSOS KP,false,"White, Non-Hispanic",65+,77.1,6.2,70.9,70.9,192
12/17/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,NORC Amerispeak,false,Overall,All Adults (18+),52.6,4.4,48.2,48.2,1025
12/17/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,NORC Amerispeak,false,Overall,18-49,42.8,6.5,36.3,36.3,487
12/17/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,NORC Amerispeak,false,Overall,50-64,58.1,7.6,50.5,50.5,280
12/17/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,NORC Amerispeak,false,Overall,65+,70.7,7.1,63.6,63.6,258
12/17/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,NORC Amerispeak,false,"Other, Non-Hispanic",All Adults (18+),57.1,24,33.1,33.1,74
12/17/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,NORC Amerispeak,false,"Other, Non-Hispanic",18-49,52.6,30.6,22,22,49
12/17/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,NORC Amerispeak,true,"Other, Non-Hispanic",50-64,,,,,<30
12/17/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,NORC Amerispeak,true,"Other, Non-Hispanic",65+,,,,,<30
12/17/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,NORC Amerispeak,false,Hispanic,All Adults (18+),45.2,10.5,34.7,34.7,152
12/17/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,NORC Amerispeak,false,Hispanic,18-49,35,12.5,22.5,22.5,100
12/17/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,NORC Amerispeak,false,Hispanic,50-64,55.4,20.3,35.1,35.1,35
12/17/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,NORC Amerispeak,true,Hispanic,65+,,,,,<30
12/17/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,NORC Amerispeak,false,"Black, Non-Hispanic",All Adults (18+),43.8,11.5,32.3,32.3,131
12/17/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,NORC Amerispeak,false,"Black, Non-Hispanic",18-49,32.2,15.1,17.1,17.1,60
12/17/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,NORC Amerispeak,false,"Black, Non-Hispanic",50-64,59.8,18.7,41.1,41.1,44
12/17/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,NORC Amerispeak,true,"Black, Non-Hispanic",65+,,,,,<30
12/17/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,NORC Amerispeak,false,"White, Non-Hispanic",All Adults (18+),55.6,4.9,50.7,50.7,668
12/17/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,NORC Amerispeak,false,"White, Non-Hispanic",18-49,45.6,7.4,38.2,38.2,278
12/17/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,NORC Amerispeak,false,"White, Non-Hispanic",50-64,57,9.4,47.6,47.6,187
12/17/2020 12:00:00 AM,12/21/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2020,51,7,12,Dec,1,NORC Amerispeak,false,"White, Non-Hispanic",65+,72.4,7.9,64.5,64.5,203
01/08/2021 12:00:00 AM,01/10/2021 12:00:00 AM,01/09/2021 12:00:00 AM,2021,1,7,15,Jan,2,IPSOS KP,false,Overall,All Adults (18+),54.1,3.3,50.8,50.8,1013
01/08/2021 12:00:00 AM,01/10/2021 12:00:00 AM,01/09/2021 12:00:00 AM,2021,1,7,15,Jan,2,IPSOS KP,false,Overall,18-49,44,4.7,39.3,39.3,483
01/08/2021 12:00:00 AM,01/10/2021 12:00:00 AM,01/09/2021 12:00:00 AM,2021,1,7,15,Jan,2,IPSOS KP,false,Overall,50-64,56,6,50,50,293
01/08/2021 12:00:00 AM,01/10/2021 12:00:00 AM,01/09/2021 12:00:00 AM,2021,1,7,15,Jan,2,IPSOS KP,false,Overall,65+,76.2,5.9,70.3,70.3,237
01/08/2021 12:00:00 AM,01/10/2021 12:00:00 AM,01/09/2021 12:00:00 AM,2021,1,7,15,Jan,2,IPSOS KP,false,"Other, Non-Hispanic",All Adults (18+),62.2,11.4,50.8,50.8,83
01/08/2021 12:00:00 AM,01/10/2021 12:00:00 AM,01/09/2021 12:00:00 AM,2021,1,7,15,Jan,2,IPSOS KP,false,"Other, Non-Hispanic",18-49,61.4,14.5,46.9,46.9,52
01/08/2021 12:00:00 AM,01/10/2021 12:00:00 AM,01/09/2021 12:00:00 AM,2021,1,7,15,Jan,2,IPSOS KP,true,"Other, Non-Hispanic",50-64,,,,,<30
01/08/2021 12:00:00 AM,01/10/2021 12:00:00 AM,01/09/2021 12:00:00 AM,2021,1,7,15,Jan,2,IPSOS KP,true,"Other, Non-Hispanic",65+,,,,,<30
01/08/2021 12:00:00 AM,01/10/2021 12:00:00 AM,01/09/2021 12:00:00 AM,2021,1,7,15,Jan,2,IPSOS KP,false,Hispanic,All Adults (18+),41.6,9.6,32,32,110
01/08/2021 12:00:00 AM,01/10/2021 12:00:00 AM,01/09/2021 12:00:00 AM,2021,1,7,15,Jan,2,IPSOS KP,false,Hispanic,18-49,37.6,11.3,26.3,26.3,74
01/08/2021 12:00:00 AM,01/10/2021 12:00:00 AM,01/09/2021 12:00:00 AM,2021,1,7,15,Jan,2,IPSOS KP,true,Hispanic,50-64,,,,,<30
01/08/2021 12:00:00 AM,01/10/2021 12:00:00 AM,01/09/2021 12:00:00 AM,2021,1,7,15,Jan,2,IPSOS KP,true,Hispanic,65+,,,,,<30
01/08/2021 12:00:00 AM,01/10/2021 12:00:00 AM,01/09/2021 12:00:00 AM,2021,1,7,15,Jan,2,IPSOS KP,false,"Black, Non-Hispanic",All Adults (18+),49.9,10.4,39.5,39.5,96
01/08/2021 12:00:00 AM,01/10/2021 12:00:00 AM,01/09/2021 12:00:00 AM,2021,1,7,15,Jan,2,IPSOS KP,false,"Black, Non-Hispanic",18-49,41.6,14.6,27,27,46
01/08/2021 12:00:00 AM,01/10/2021 12:00:00 AM,01/09/2021 12:00:00 AM,2021,1,7,15,Jan,2,IPSOS KP,false,"Black, Non-Hispanic",50-64,57.1,18.5,38.6,38.6,31
01/08/2021 12:00:00 AM,01/10/2021 12:00:00 AM,01/09/2021 12:00:00 AM,2021,1,7,15,Jan,2,IPSOS KP,true,"Black, Non-Hispanic",65+,,,,,<30
01/08/2021 12:00:00 AM,01/10/2021 12:00:00 AM,01/09/2021 12:00:00 AM,2021,1,7,15,Jan,2,IPSOS KP,false,"White, Non-Hispanic",All Adults (18+),56.9,3.8,53.1,53.1,724
01/08/2021 12:00:00 AM,01/10/2021 12:00:00 AM,01/09/2021 12:00:00 AM,2021,1,7,15,Jan,2,IPSOS KP,false,"White, Non-Hispanic",18-49,43.8,5.8,38,38,311
01/08/2021 12:00:00 AM,01/10/2021 12:00:00 AM,01/09/2021 12:00:00 AM,2021,1,7,15,Jan,2,IPSOS KP,false,"White, Non-Hispanic",50-64,57.7,6.8,50.9,50.9,221
01/08/2021 12:00:00 AM,01/10/2021 12:00:00 AM,01/09/2021 12:00:00 AM,2021,1,7,15,Jan,2,IPSOS KP,false,"White, Non-Hispanic",65+,80.5,5.7,74.8,74.8,192
01/14/2021 12:00:00 AM,01/19/2021 12:00:00 AM,01/16/2021 12:00:00 AM,2021,2,7,16,Jan,2,NORC Amerispeak,false,Overall,All Adults (18+),53.2,3.9,49.3,49.3,996
01/14/2021 12:00:00 AM,01/19/2021 12:00:00 AM,01/16/2021 12:00:00 AM,2021,2,7,16,Jan,2,NORC Amerispeak,false,Overall,18-49,41.2,5.8,35.4,35.4,479
01/14/2021 12:00:00 AM,01/19/2021 12:00:00 AM,01/16/2021 12:00:00 AM,2021,2,7,16,Jan,2,NORC Amerispeak,false,Overall,50-64,53.5,7.8,45.7,45.7,259
01/14/2021 12:00:00 AM,01/19/2021 12:00:00 AM,01/16/2021 12:00:00 AM,2021,2,7,16,Jan,2,NORC Amerispeak,false,Overall,65+,81.6,5.2,76.4,76.4,258
01/14/2021 12:00:00 AM,01/19/2021 12:00:00 AM,01/16/2021 12:00:00 AM,2021,2,7,16,Jan,2,NORC Amerispeak,false,"Other, Non-Hispanic",All Adults (18+),40.4,17.9,22.5,22.5,66
01/14/2021 12:00:00 AM,01/19/2021 12:00:00 AM,01/16/2021 12:00:00 AM,2021,2,7,16,Jan,2,NORC Amerispeak,true,"Other, Non-Hispanic",18-49,,,,,44
01/14/2021 12:00:00 AM,01/19/2021 12:00:00 AM,01/16/2021 12:00:00 AM,2021,2,7,16,Jan,2,NORC Amerispeak,true,"Other, Non-Hispanic",50-64,,,,,<30
01/14/2021 12:00:00 AM,01/19/2021 12:00:00 AM,01/16/2021 12:00:00 AM,2021,2,7,16,Jan,2,NORC Amerispeak,true,"Other, Non-Hispanic",65+,,,,,<30
